s,p,o
http://edukb.org/knowledge/0.1/instance/chemistry#-14bbffdb9ef38b742455859af1e28805,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-14d56f22acbb3dae330837d45e10db7e,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-1540ad57f9815ed487dfddb87b3dbd6e,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-1564b53d6eb2eac656daf3ab53393273,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-156aad4636b67d8e7ca7a067fe450774,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-159ebb639133fcd771f7bb1fcc8ac201,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-15a62ab76141366f8307b81fc3d3efce,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-1613ed266710074822ff268125096ed4,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-16817b47694c4dcf659675b44e395698,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-16c71608c8b6c1b1818dd8876fe34cce,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-16d81cc232b5f6a38750a52879381785,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-1763f8579261aaf4d418e4f010a54241,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-17beef480e952cbf85cedbc28ddfaa49,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-17da26bbbfd4e4b2a5e22813b32ada1d,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-17e818ed46abaf27f484a7032265ae65,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-17f2e4227f3b62ce28c379d3b1b0403f,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-1812a265d2ec28686db735983c2b2f22,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-182dd9ba5cca4908ed827f6393203d64,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-18a4d5fbb5fa44eac7c2d5fc4a19d7ad,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-18c5755d19d81f358e91c998e4eb7e5f,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-193ee33d3ed79ce2b0398d5878645386,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-197b04a827895c15cfdc522aa398685a,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-198c8763007875c25713d399051f26c7,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-1a18a5276902df84cff482e3a85acffa,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-1a5a64922fbefcdb33c6633b3b7975e4,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-1a9574bb6640a65ee774166804d33d68,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-1ac57108100b2ef1fd179d5e91682be6,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-1ad709a7e3e1a9a317ce08dd021dadb1,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-1bc54a59ea48201803ca74c327d24b72,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-1c242bb232f1ae9a4d3ff9dcfcb12dcb,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-1c6dbbed034ca216800b6dfc070c2452,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-1c91cfbd82ef8b3de6b5a48922ff0f34,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-1d428bce9c3b9ee1b4516147bcacd67d,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-1da6f8a3686d628826aab2775ce867e5,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-1db52c712ab04aea340cd22e8dbe06cf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-1e177fa2491376e6715ea1cde858e164,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-1e2b29c090f815b65c0d80a8356558f8,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-1e32e3a84842ab35b189cb834c8de95a,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-1e4087e05713e44efe13d45fc2f257b1,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-1e7b81093f47bef297cf905e3a09d542,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-1eab7a900da706b835b7c0e48da60443,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-1ec08e19ad73e8654c2751882ef8f44a,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-1ef86611b65ab2b633392273b507d47d,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-1f34caedaeee3da7aad0c1ff128d5421,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-1fa20d5c312934326e1692fefaec2da1,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-202137145f76d639b313cd419d575f34,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-2031a48ff4422c3eccc70491fd62fdac,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-208dc74369ba8c3905481bb04fd8655a,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-208de1cc4a897d059f69dd6f5d1c39b3,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-20d6ccc5c6d2c2c490ed8d8efe13a84e,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-21e5515d5b11af5b64cb538abe00420a,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-21f8543598d366ff0f9197e1a7a15428,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-22cce79e744eec78f0fd7ab8cdbedbd5,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-22e36e7d461bf9f1e9c59cd47e2fa3c0,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-234a850ca52e371d6714c8cb12315dee,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-236dfe0fda29dca8c65ff9e5c6eb13f6,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-23a09c4efe0eb91f325caa5803519f31,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-24e8e7f2899ad184cb8bc77613274e4c,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-24f9876d45c9fc98058a6c86a761948a,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-251baf1e3de54b448f13d815f9264662,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-251ff283fef450c8433c846e88083fcf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-252b1f423e22ff05a22a86934c0f29ce,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-25725cd21b2510bbb034d56426a339fd,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-25b9e7c3f8b1bbf3628a7291d6c6c0a4,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-25ccf8f1e6144c17f23ee4d9dc35451c,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-25d90b42088049105375e5fe59694530,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-25daa0403dc409fafd3ab0139311b1e8,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-2616f43071c878608cae4e5fe31996d6,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-261e0e819fdd5988ed130d469f9da5ee,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-2624181e7e6fdd9e053e72f1108a82d0,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-2656e3e27b58c9b03dc43a5f31697642,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-265a76101fe92f947b71868027a168c5,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-26bf66c757286a56a5a915717aa60cfa,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-27724752484e6bfe46284e91cbacbc0f,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-27c5d5dbfb16870721d5460886c397bf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-27d10b825c3d3dc26f3edbf2b44560f7,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-27ec690755df664c52039410b9b5badb,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-2804da6d47ce153a73d0f4d43ac1d501,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-290700e76e09160b3b46edc65bf341c0,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-290f61c47331beaf56184d76de49502f,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-29166561510396dea6dbf00d5342b070,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-29d91d3138fe64575adf7e9e0065766a,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-2a6a56c40a7b31458db57d649f9b886e,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-2a9ddb9dc09e422df48a9e4e30d5eab6,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-2a9f5aae49f7de2d53c0d25ab8fefe13,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-2abfc5f966c7c06b334ad01e0fa9be25,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-2b456bb7038898fd34acd9947d4cd6a0,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-2b52f14591e35c03fc8754108b94b58c,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-2b670291a0903a3ad6ee03275ed4bb1f,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-2b7814e27ba56e0e2b4f915643bc262b,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-2bb9521d111e6b361452493782ac518d,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-2c11997957d2acb70d8b4c1325adce6c,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-2caebb3ffdfbfdcd5f6a8e6e641c7a75,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-2cb3a6c5630c767e02c2e9a4d1c0b3bb,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-2d49a14e0cc6696f27b3b9abe96357e5,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-2d4fd9575b767bd58d6637e8d13d66ff,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-2d8f9bcd1cb35fd23593f1edf142eea7,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-2db27836f6b3d8e93b510eca01464e7a,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-2dc637fb3c42ef0c4b50b9fa4d61ec81,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-2df0b6aed992071827e7a0ec521e77f6,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-2e5f9292776f6a648be0f3a116d23986,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-2e755d5e9e1c276de09d4503bd6ad1e7,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-2eac7e222e73b7800e046fd7b1fb3b72,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-2ecfbedade7f5d82165f6b7103c499c8,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-2f5dfc1079f4d5e564ecaffd68d57f1c,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-2f965c0e21be6bec698d32a279a9aa6e,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-2f969229e8aeb2fbb67e409f84dc8720,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-30104023aa1f3b10f1b0360c11d52ad8,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-30156665add1d529fc108611966849e9,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-301f395b4143a74463f3ecfeda4dcf09,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-30b162ece0e674816e9178ec40630b4b,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-32712600f0c1bbf9a37a43a625a92c12,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-32ef262fb0ae271af5b10a48effa3c3f,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-330710e47abb148837665d850842c633,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-337c83be79bab066c5ae64e9ee70c60a,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-33ee6c5a44d6447e0463d23283f2fe2f,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-34218cd4f67c1d3172694a546ffc19de,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://edukb.org/knowledge/0.1/instance/chemistry#-344823c71c9bc263bd94dc2d42bed548,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
